ISIN,ISIN Description,,ISIN,ISIN Description
INE081A08215,TATA STEEL LIMITED,,INF0J8L01024,NJ MUTUAL FUND
INE081A08223,TATA STEEL LIMITED,,INE093JA7Q20,ANAND RATHI GLOBAL FINANCE LIMITED
INE081A08231,TATA STEEL LIMITED,,INE093JA7Q53,ANAND RATHI GLOBAL FINANCE LIMITED
INE081A08249,TATA STEEL LIMITED,,INE0HTL01012,MAXBROS VENTURES INDIA LIMITED
INE081A08256,TATA STEEL LIMITED,,INE0HTM01010,GOKWIK COMMERCE SOLUTIONS PRIVATE LIMITED
INE081A08264,TATA STEEL LIMITED,,INE03W114088,ARKA FINCAP LIMITED
INE081A08272,TATA STEEL LIMITED,,INE0H5P01018,DRAPES GLOBAL (INDIA) LIMITED
INE081A08280,TATA STEEL LIMITED,,INE134E08LJ4,POWER FINANCE CORPORATION LIMITED
INE081A08298,TATA STEEL LIMITED,,INE0HDV01015,VIMAL MICRONS LIMITED
INE081A08306,TATA STEEL LIMITED,,INE532F07BV4,EDELWEISS FINANCIAL SERVICES LIMITED
INE081A08314,TATA STEEL LIMITED,,INE532F07BW2,EDELWEISS FINANCIAL SERVICES LIMITED
INE081A08322,TATA STEEL LIMITED,,INE908I07255,GMR ENTERPRISES PRIVATE LIMITED
INE674A01014,TATA STEEL LONG PRODUCTS LIMITED,,INE01C603128,PROFICIENCY LEARNING SOLUTIONS PRIVATE LIMITED
INE674A04018,TATA STEEL LONG PRODUCTS LIMITED,,INE08WC08025,LIGHTHOUSE LEARNING PRIVATE LIMITED
INE674A04026,TATA STEEL LONG PRODUCTS LIMITED,,INE093JA77A8,ANAND RATHI GLOBAL FINANCE LIMITED
IN8674A01013,TATA STEEL LONG PRODUCTS LIMITED,,INE093JA79A4,ANAND RATHI GLOBAL FINANCE LIMITED
INE06EE01010,TATA STEEL MINING LIMITED,,INE0IKC01018,APLOMB HEALTH CARE LIMITED
INE04MD01010,TATA STEEL SPECIAL ECONOMIC ZONE LIMITED,,INE0IKL01019,CAMPBELL DEVELOPERS LIMITED
INE0N3G01014,TATA STEEL TABB LIMITED,,INE511N08016,MAX LIFE INSURANCE COMPANY LIMITED
INE03J101017,TATA TEA HOLDINGS PRIVATE LIMITED,,INE0GUO01016,EASTERN GENERAL INDUSRIES LTD
INE142M01025,TATA TECHNOLOGIES LIMITED,,IN8112X01016,SIKKO INDUSTRIES LIMITED
IN8517B01012,TATA TELESERVICES (MAHARASHTRA) LTD,,INE084901011,VITALIZE GALAXY PRIVATE LIMITED
INE517B01013,TATA TELESERVICES (MAHARASHTRA) LTD,,INE0H5718011,PHOENIX TRUST - FY21 - 8
INE517B04041,TATA TELESERVICES (MAHARASHTRA) LTD,,INE01SI07019,AEGIS VALUE HOMES LIMITED
IN9037E01014,TATA TELESERVICES LIMITED,,INE093JA7I95,ANAND RATHI GLOBAL FINANCE LIMITED
INE037E01024,TATA TELESERVICES LIMITED,,INE093JA7J03,ANAND RATHI GLOBAL FINANCE LIMITED
INE369O01012,TATA TOYO RADIATOR LIMITED,,INE093JA7J11,ANAND RATHI GLOBAL FINANCE LIMITED
INE02Q401013,TATA UNISTORE LIMITED,,INE0H2K01016,SANMAN TRADE IMPEX LIMITED
INE069P01015,TATA VALUE HOMES LIMITED,,INE0H3301018,SHRISTI ISPAT & ALLOYS LIMITED
INE0GGK01013,TATANAGAR REFRACTORIES & MINERALS COMPANY LIMITED,,INE0G6X04031,CHAT COMPUTERS LIMITED
INE08NX01017,TATANAGAR TRANSPORT CORPORATION LIMITED,,INE261F08CZ7,NATIONAL BANK FOR AGRICULTURE AND RURAL DEVELOPMENT
INE083G01031,TATIA GLOBAL VENNTURE LIMITED,,INE0GQ701018,VINDHYACHAL DISTILLERIES PRIVATE LIMITED
IN8083G01014,TATIA GLOBAL VENNTURE LIMITED,,INE0GQF01012,CRYSTALCARE ADVISORS PRIVATE LIMITED
INE0F0B01011,TATKAL DEALCOM PRIVATE LIMITED,,INE0GQI01016,NAVI SECURITIES PRIVATE LIMITED
INE995V01019,TATTVA & MITTAL CORPORATION PRIVATE LIMITED,,INE0GQJ01014,BURAKIA INDUSTRIES LIMITED
INE996V01017,TATTVA & MITTAL LIFESPACES PRIVATE LIMITED,,INE033U07034,SUNBORNE ENERGY ANDHRA PRIVATE LIMITED
INE996V07014,TATTVA & MITTAL LIFESPACES PRIVATE LIMITED,,INE0IB401010,INDOSPACE VALLAM II PRIVATE LIMITED
INE996V07022,TATTVA & MITTAL LIFESPACES PRIVATE LIMITED,,INE888L07022,RATNAGIRI WIND POWER PROJECTS PRIVATE LIMITED
INE996V07030,TATTVA & MITTAL LIFESPACES PRIVATE LIMITED,,INE0DWX01010,GRAND HILLS DEVELOPMENTS PRIVATE LIMITED
INE03WN01010,TATTVA FINCORP LIMITED,,INE0FGR03016,VOGUEME TECHNOLOGIES PRIVATE LIMITED
INE03WN07074,TATTVA FINCORP LIMITED,,INE0F3503054,AMICA FINANCIAL TECHNOLOGIES PRIVATE LIMITED
INE03WN07140,TATTVA FINCORP LIMITED,,INE0G0901010,UDAR HOTELSAND ESTATES LIMITED
INE03WN07157,TATTVA FINCORP LIMITED,,INE0G0T01012,NANASA PIDGAON ROAD PRIVATE LIMITED
INE03WN07181,TATTVA FINCORP LIMITED,,INE090A08UE8,ICICI BANK LIMITED
INE03WN07199,TATTVA FINCORP LIMITED,,INE0GEA03031,ANALOG LEGALHUB TECHNOLOGY SOLUTIONS PRIVATE LIMITED
INE03WN07207,TATTVA FINCORP LIMITED,,INE0GGK01013,TATANAGAR REFRACTORIES & MINERALS COMPANY LIMITED
INE03WN07389,TATTVA FINCORP LIMITED,,IN8118R01023,SHANGAR DECOR LIMITED
INE03WN07405,TATTVA FINCORP LIMITED,,INE05CL07646,DBFS FINANCE AND LEASING (INDIA) LIMITED
INE03WN07413,TATTVA FINCORP LIMITED,,INE093JA7TY3,ANAND RATHI GLOBAL FINANCE LIMITED
INE03WN07421,TATTVA FINCORP LIMITED,,INE0EWX01034,PARSVNATH BUILDWELL PRIVATE LIMITED
INE03WN07439,TATTVA FINCORP LIMITED,,INE0EX718015,CFMARC TRUST -1 GPPSB
INE03WN07447,TATTVA FINCORP LIMITED,,INE0EXD01018,NAYAN PHARMACEUTICALS LIMITED
INE03WN07520,TATTVA FINCORP LIMITED,,INE0EXY01014,GEE PEE FERRO ALLOYS LIMITED
INE03WN07553,TATTVA FINCORP LIMITED,,INE0EY101013,ODYSSEY ESTATE PRIVATE LIMITED
INE03WN07561,TATTVA FINCORP LIMITED,,INE753L01013,WELSPUN PROJECTS (HIMMATNAGAR BYPASS)PRIVATE LIMITED
INE03WN07579,TATTVA FINCORP LIMITED,,INE0G5001014,CAPITAL LTD
INE03WN07587,TATTVA FINCORP LIMITED,,INE0G5E01013,HOOGHLY INK CO (BOMBAY) LTD
INE03WN07603,TATTVA FINCORP LIMITED,,INE0G5I01014,PARAMOUNT PESTICIDES LIMITED
INE03WN07637,TATTVA FINCORP LIMITED,,INE0DKJ01014,MLJ INDUSTRIES LIMITED
INE03WN07645,TATTVA FINCORP LIMITED,,INE0F9F03019,COSMOS PRIME PROJECTS LIMITED
INE03WN07652,TATTVA FINCORP LIMITED,,INE0F9F03027,COSMOS PRIME PROJECTS LIMITED
INE03WN07660,TATTVA FINCORP LIMITED,,INE0FQR03015,FREE INDIA ASSURANCE SERVICES LIMITED
INE03WN07678,TATTVA FINCORP LIMITED,,INE0G6P01017,PAYAGPUR BUILDERS LIMITED
INE03WN07694,TATTVA FINCORP LIMITED,,INE0G6V01015,STAR PLYBOARDS LIMITED
INE03WN07728,TATTVA FINCORP LIMITED,,INE0G6Z01016,MOZUFFERPORE ELECTRIC SUPPLY COMPANY LIMITED
INE03WN07736,TATTVA FINCORP LIMITED,,INE0G7201018,PRABHAT AGRO INDUSTRIAL COMPANY LIMITED
INE03WN07744,TATTVA FINCORP LIMITED,,INE0G7T01017,RAAM MULTISOLVEX INDIA LIMITED
INE03WN07751,TATTVA FINCORP LIMITED,,INE0G8001011,CHANDRESH FINANCE LIMITED
INE03WN07769,TATTVA FINCORP LIMITED,,INE476A08100,CANARA BANK
INE03WN07777,TATTVA FINCORP LIMITED,,INE549K07972,MUTHOOT FINCORP LIMITED
INE03WN07785,TATTVA FINCORP LIMITED,,INE011K01018,TEGA INDUSTRIES LIMITED
INE03WN07793,TATTVA FINCORP LIMITED,,INE0IKY01012,TP SAURYA LIMITED
INE03WN07801,TATTVA FINCORP LIMITED,,INE093JA7YD7,ANAND RATHI GLOBAL FINANCE LIMITED
INE03WN07819,TATTVA FINCORP LIMITED,,INE0FR001013,THERMOFRIZ INSULATIONS LTD.
INE03WN07827,TATTVA FINCORP LIMITED,,INE475N08139,CONTINUUM GREEN ENERGY (INDIA) PRIVATE LIMITED
INE03WN07835,TATTVA FINCORP LIMITED,,INE0DJP08042,AMPLUS SHAMS PRIVATE LIMITED
INE03WN07843,TATTVA FINCORP LIMITED,,INE0H3S04045,DELTA SUGARS LIMITED
INE03WN07850,TATTVA FINCORP LIMITED,,INE0I2N01019,KRISHNA HANGUK TECHNOLOGIES PRIVATE LIMITED
INE03WN07868,TATTVA FINCORP LIMITED,,INE211W08253,AMPLUS SOLAR POWER PRIVATE LIMITED
INE03WN07876,TATTVA FINCORP LIMITED,,INF277KA1034,TATA MUTUAL FUND
INE03WN07884,TATTVA FINCORP LIMITED,,INE020B07MG7,RURAL ELECTRIFICATION CORPORATION LIMITED
INE03WN07892,TATTVA FINCORP LIMITED,,INE020B07MK9,RURAL ELECTRIFICATION CORPORATION LIMITED
INE03WN07900,TATTVA FINCORP LIMITED,,INE020B07MN3,RURAL ELECTRIFICATION CORPORATION LIMITED
INE03WN07918,TATTVA FINCORP LIMITED,,INE020B07MO1,RURAL ELECTRIFICATION CORPORATION LIMITED
INE03WN07926,TATTVA FINCORP LIMITED,,INE0HN501014,TROPHIC WELLNESS PRIVATE LIMITED
INE03WN07934,TATTVA FINCORP LIMITED,,INE0HN901016,CASTOR MERCHANTS PRIVATE LIMITED
INE03WN07942,TATTVA FINCORP LIMITED,,INE0HNC01014,P G MERCANTILE PRIVATE LIMITED
INE03WN07959,TATTVA FINCORP LIMITED,,INE0HNO15019,NORTHERN ARC 2021 SBL ZAMORIN
INE03WN07967,TATTVA FINCORP LIMITED,,IN8201P01013,G R INFRAPROJECTS LIMITED
INE03WN07975,TATTVA FINCORP LIMITED,,INE0GP303030,BIOCON BIOSPHERE LIMITED
INE03WN07983,TATTVA FINCORP LIMITED,,INE0IF701019,KANUMANEK TRADING COMPANY LIMITED
INE03WN07991,TATTVA FINCORP LIMITED,,INE0IF801017,CHANRE LABORATORY PRIVATE LIMITED
INE03WN07AA7,TATTVA FINCORP LIMITED,,INE461F01015,ACALTA TRADING COMPANY LIMITED
INE03WN07AB5,TATTVA FINCORP LIMITED,,INE660A07QY6,SUNDARAM FINANCE LIMITED
INE03WN07AC3,TATTVA FINCORP LIMITED,,INE0HZK01029,OVERDRIVE ELECTRONICS PRIVATE LIMITED
INE03WN07AD1,TATTVA FINCORP LIMITED,,INE0IAI01016,CENTRAL LIFECARE PRIVATE LIMITED
INE03WN07AE9,TATTVA FINCORP LIMITED,,INF200KA1X33,SBI MUTUAL FUND
INE03WN07AF6,TATTVA FINCORP LIMITED,,INE093JA7LI3,ANAND RATHI GLOBAL FINANCE LIMITED
INE03WN07AG4,TATTVA FINCORP LIMITED,,INE093JA7LL7,ANAND RATHI GLOBAL FINANCE LIMITED
INE03WN07AH2,TATTVA FINCORP LIMITED,,INE093JA7LZ7,ANAND RATHI GLOBAL FINANCE LIMITED
INE03WN07AI0,TATTVA FINCORP LIMITED,,INE0CMS01013,JAIDEEP REALTY PRIVATE LIMITED
INE03WN07AJ8,TATTVA FINCORP LIMITED,,INE0GOD01012,PIONEER TORSTEEL MILLS PRIVATE LIMITED
INE03WN07AK6,TATTVA FINCORP LIMITED,,INE0GOF01017,PEEKEY DREAMPARK LIMITED
INE03WN07AL4,TATTVA FINCORP LIMITED,,INE0GOH01013,ONE WEB WERKS DATACENTER PRIVATE LIMITED
INE03WN07AM2,TATTVA FINCORP LIMITED,,INE0DAT04018,RAJRADHE FINANCE LIMITED
INE03WN07AN0,TATTVA FINCORP LIMITED,,IN805DJ07011,SUVILAS REALITIES PRIVATE LIMITED
INE03WN07AO8,TATTVA FINCORP LIMITED,,INE0FU801011,INTERCORP BIOTECH LIMITED
INE03WN07AP5,TATTVA FINCORP LIMITED,,INE06PM07057,SAVE SOLUTIONS PRIVATE LIMITED
INE03WN07AQ3,TATTVA FINCORP LIMITED,,INE0CUZ04023,UTKARSH TRADING AND HOLDINGS LIMITED
INE03WN07AR1,TATTVA FINCORP LIMITED,,INE0GVF24048,GHAZIABAD NAGAR NIGAM
INE03WN07AS9,TATTVA FINCORP LIMITED,,INE0GVF24063,GHAZIABAD NAGAR NIGAM
INE03WN07AT7,TATTVA FINCORP LIMITED,,INE246R03011,NIIF INFRASTRUCTURE FINANCE LIMITED
INE03WN07AU5,TATTVA FINCORP LIMITED,,INE05Y608010,PRIMACY INDUSTRIES PRIVATE LIMITED
INE03WN07AV3,TATTVA FINCORP LIMITED,,INE093JA75I5,ANAND RATHI GLOBAL FINANCE LIMITED
INE0GK401011,TATVA CHINTAN PHARMA CHEM LIMITED,,INE0JEL03016,THINKLY MEDIA SERVICES PRIVATE LIMITED
IN80GK401012,TATVA CHINTAN PHARMA CHEM LIMITED,,INE0JF701018,ELYSIAN BEAUTIFICATION PRIVATE LIMITED
INE0E6601015,TATVA GLOBAL ENVIRONMENT (DEONAR) LIMITED,,INE0JF801016,DCC INFRA PROJECTS LIMITED
INE0M7401012,TATWA TECHNOLOGIES LIMITED,,INE0QYG01013,SEVEN RENEWABLE POWER PRIVATE LIMITED
INE166H01016,TAURIAN IRON & STEEL COMPANY PRIVATE LIMITED,,INE0QYJ01017,DEL-TECH INSTRUMENTS PRIVATE LIMITED
INE03ZA01010,TAURUS ASSET MANAGEMENT COMPANY LIMITED,,INE637H07013,SHIVAM AUTOTECH LIMITED
INE298O01013,TAURUS CORPORATE ADVISORY SERVICES LIMITED,,INF0QA701524,BAJAJ FINSERV MUTUAL FUND
INE267O01018,TAURUS FINSEC PRIVATE LIMITED,,INF579M01BA7,360 ONE MUTUAL FUND
INE0F5901017,TAURUS HOME FURNISHINGS LIMITED,,INE01CY075F2,ICL FINCORP LIMITED
INE299Q01016,TAURUS INDIA LIMITED,,INE01CY075G0,ICL FINCORP LIMITED
INE09KB01017,TAURUS INTELLIGENT TRADING SOLUTIONS PRIVATE LIMITED,,INE01ZK07JC7,HEDGE FINANCE LTD
INE03ZB01018,TAURUS INVESTMENT TRUST COMPANY LIMITED,,INE0O4D04251,KESAR MULTIMODAL LOGISTICS LIMITED
INE665Q01018,TAURUS ISPAT PRIVATE LIMITED,,INE0QY701016,LABDHI PROPERTIES PRIVATE LIMITED
INF044D01484,TAURUS MF,,INE0QY901012,NIRALA SALTS LIMITED
INF044D01492,TAURUS MF,,INE01YL07243,EARLYSALARY SERVICES PRIVATE LIMITED
INF044D01500,TAURUS MF,,INE0S9B08012,ABC CT RE PARK (02) PRIVATE LIMITED
INF044D01526,TAURUS MF,,INE0SPW01014,BHAKTIWORLD MEDIA AND ENTERTAINMENT PRIVATE LIMITED
INF044D01542,TAURUS MF,,INE414G07IU0,MUTHOOT FINANCE LIMITED
INF044D01559,TAURUS MF,,INF0SGH22027,ASK REAL ESTATE FUND
INF044D01567,TAURUS MF,,INE0DMI04016,TEAM GEO RESOURCES PRIVATE LIMITED
INF044D01575,TAURUS MF,,INF0RRI22156,BUOYANT CAPITAL AIF
INF044D01609,TAURUS MF,,INF0RS222157,KOTAK ALTERNATE ASSETS FUND II
INF044D01633,TAURUS MF,,INF0RS222165,KOTAK ALTERNATE ASSETS FUND II
INF044D01641,TAURUS MF,,INF0RS222207,KOTAK ALTERNATE ASSETS FUND II
INF044D01658,TAURUS MF,,INF0RS222215,KOTAK ALTERNATE ASSETS FUND II
INF044D01666,TAURUS MF,,INF0RSQ22074,IVEN AMPLIFI FUND
INF044D01674,TAURUS MF,,INF0RSQ22108,IVEN AMPLIFI FUND
INF044D01682,TAURUS MF,,INF0RST22011,INDIA ADVANTAGE FUND S4 I
INF044D01690,TAURUS MF,,INF0RST22052,INDIA ADVANTAGE FUND S4 I
INF044D01716,TAURUS MF,,INF259T22167,INDIABULLS AIF
INF044D01724,TAURUS MF,,INF259T22175,INDIABULLS AIF
INF044D01732,TAURUS MF,,INF259T22191,INDIABULLS AIF
INF044D01740,TAURUS MF,,INF259T22225,INDIABULLS AIF
INF044D01757,TAURUS MF,,INF259T22266,INDIABULLS AIF
INF044D01765,TAURUS MF,,INF259T22274,INDIABULLS AIF
INF044D01773,TAURUS MF,,INE00K601016,STELLAR INNOVATIVE TRANSPORTATION SOLUTIONS PRIVATE LIMITED
INF044D01781,TAURUS MF,,INE093JB7RI9,ANAND RATHI GLOBAL FINANCE LIMITED
INF044D01799,TAURUS MF,,INE0NSW07099,SUGMYA FINANCE PRIVATE LIMITED
INF044D01807,TAURUS MF,,INE0O4D04616,KESAR MULTIMODAL LOGISTICS LIMITED
INF044D01815,TAURUS MF,,INF0RNH22058,TVS SHRIRAM GROWTH AIF TRUST
INF044D01823,TAURUS MF,,INF0RNH22116,TVS SHRIRAM GROWTH AIF TRUST
INF044D01831,TAURUS MF,,INF0RNH22165,TVS SHRIRAM GROWTH AIF TRUST
INF044D01849,TAURUS MF,,INF0RNH22207,TVS SHRIRAM GROWTH AIF TRUST
INF044D01856,TAURUS MF,,INF0RNH22215,TVS SHRIRAM GROWTH AIF TRUST
INF044D01864,TAURUS MF,,INF0RNU22101,FIRESIDE VENTURES INVESTMENT TRUST III
INF044D01872,TAURUS MF,,INF0RP122087,WHITE OAK INDIA EQUITY FUND VI
INF044D01880,TAURUS MF,,INF0RP122095,WHITE OAK INDIA EQUITY FUND VI
INF044D01898,TAURUS MF,,INF0RP122111,WHITE OAK INDIA EQUITY FUND VI
INF044D01906,TAURUS MF,,INF0RP122152,WHITE OAK INDIA EQUITY FUND VI
INF044D01914,TAURUS MF,,INF0RP122483,WHITE OAK INDIA EQUITY FUND VI
INF044D01922,TAURUS MF,,INF0RP122525,WHITE OAK INDIA EQUITY FUND VI
INF044D01930,TAURUS MF,,INF0RPG22279,WHITE OAK INDIA EQUITY FUND V
INF044D01948,TAURUS MF,,INF0RPG22436,WHITE OAK INDIA EQUITY FUND V
INF044D01955,TAURUS MF,,INF0RPG22493,WHITE OAK INDIA EQUITY FUND V
INF044D01963,TAURUS MF,,INF0RPG22543,WHITE OAK INDIA EQUITY FUND V
INF044D01971,TAURUS MF,,INF0RPG22618,WHITE OAK INDIA EQUITY FUND V
INF044D01989,TAURUS MF,,INF0RPG22683,WHITE OAK INDIA EQUITY FUND V
INF044D01997,TAURUS MF,,INF0RPG22717,WHITE OAK INDIA EQUITY FUND V
INF044D01AB1,TAURUS MF,,INF0RPG22733,WHITE OAK INDIA EQUITY FUND V
INF044D01AC9,TAURUS MF,,INF0RQ422056,TATA CAPITAL HEALTHCARE FUND II
INF044D01AF2,TAURUS MF,,INF0RR422030,MOTILAL OSWAL ALTERNATIVE INVESTMENT TRUST - I
INF044D01AH8,TAURUS MF,,INF0RR422048,MOTILAL OSWAL ALTERNATIVE INVESTMENT TRUST - I
INF044D01AI6,TAURUS MF,,INF0RR422113,MOTILAL OSWAL ALTERNATIVE INVESTMENT TRUST - I
INF044D01AJ4,TAURUS MF,,INF0RR422121,MOTILAL OSWAL ALTERNATIVE INVESTMENT TRUST - I
INF044D01BI4,TAURUS MF,,INF0RR422147,MOTILAL OSWAL ALTERNATIVE INVESTMENT TRUST - I
INF044D01BJ2,TAURUS MF,,INF0RR422220,MOTILAL OSWAL ALTERNATIVE INVESTMENT TRUST - I
INF044D01BK0,TAURUS MF,,INF0RR422246,MOTILAL OSWAL ALTERNATIVE INVESTMENT TRUST - I
INF044D01BL8,TAURUS MF,,INF0RR422261,MOTILAL OSWAL ALTERNATIVE INVESTMENT TRUST - I
INF044D01BU9,TAURUS MF,,INF0RR422279,MOTILAL OSWAL ALTERNATIVE INVESTMENT TRUST - I
INF044D01BV7,TAURUS MF,,INF0RRH22083,MOTILAL OSWAL ALTERNATIVE INVESTMENT TRUST
INF044D01BW5,TAURUS MF,,INF0RRH22273,MOTILAL OSWAL ALTERNATIVE INVESTMENT TRUST
INF044D01BX3,TAURUS MF,,INF0RRH22315,MOTILAL OSWAL ALTERNATIVE INVESTMENT TRUST
INF044D01BY1,TAURUS MF,,INF0RRH22356,MOTILAL OSWAL ALTERNATIVE INVESTMENT TRUST
INF044D01BZ8,TAURUS MF,,INF0RRH22547,MOTILAL OSWAL ALTERNATIVE INVESTMENT TRUST
INF044D01CA9,TAURUS MF,,INF0RRH22570,MOTILAL OSWAL ALTERNATIVE INVESTMENT TRUST
INF044D01CB7,TAURUS MF,,INF0RRH22604,MOTILAL OSWAL ALTERNATIVE INVESTMENT TRUST
INF044D01CC5,TAURUS MF,,INF0RRH22752,MOTILAL OSWAL ALTERNATIVE INVESTMENT TRUST
INF044D01CD3,TAURUS MF,,INF0RRH22760,MOTILAL OSWAL ALTERNATIVE INVESTMENT TRUST
INF044D01CE1,TAURUS MF,,INF0RRH22778,MOTILAL OSWAL ALTERNATIVE INVESTMENT TRUST
INF044D01CF8,TAURUS MF,,INF0RRH22802,MOTILAL OSWAL ALTERNATIVE INVESTMENT TRUST
INF044D01CG6,TAURUS MF,,INF0RRH22885,MOTILAL OSWAL ALTERNATIVE INVESTMENT TRUST
INF044D01CH4,TAURUS MF,,INF0RRH22968,MOTILAL OSWAL ALTERNATIVE INVESTMENT TRUST
INF044D01CJ0,TAURUS MF,,INF0RRH22984,MOTILAL OSWAL ALTERNATIVE INVESTMENT TRUST
INF044D01CK8,TAURUS MF,,INF0RRH22AE0,MOTILAL OSWAL ALTERNATIVE INVESTMENT TRUST
INF044D01CL6,TAURUS MF,,IN80LXA01018,HOLMARC OPTO-MECHATRONICS LIMITED
INF044D01CM4,TAURUS MF,,INE00H003234,BUNDL TECHNOLOGIES PRIVATE LIMITED
INF044D01CN2,TAURUS MF,,INE0RJ715022,SANSAR TRUST SEP 2023
INF044D01CO0,TAURUS MF,,INE0RNI01010,MRG GROUP INDIA PRIVATE LIMITED
INF044D01CP7,TAURUS MF,,INE0RNL01014,NCOME TECH SOLUTIONS PRIVATE LIMITED
INF044D01CQ5,TAURUS MF,,INE148I07QB3,INDIABULLS HOUSING FINANCE LIMITED
INF044D01CR3,TAURUS MF,,INF0RI222241,ALPHA ALTERNATIVES MSAR LLP
INF044D01CS1,TAURUS MF,,INF0RI322017,SWAMIH INVESTMENT FUND I
INF044D01CW3,TAURUS MF,,INF0RLV22038,GRAND ANICUT TRUST 2
INF044D01CX1,TAURUS MF,,INF0RLZ22088,WELSPUN ONE WAREHOUSING OPPORTUNITIES FUND
INF044D01CY9,TAURUS MF,,INF0RLZ22120,WELSPUN ONE WAREHOUSING OPPORTUNITIES FUND
INF044D01CZ6,TAURUS MF,,INF0RLZ22179,WELSPUN ONE WAREHOUSING OPPORTUNITIES FUND
INF044D01DA7,TAURUS MF,,INF0RLZ22195,WELSPUN ONE WAREHOUSING OPPORTUNITIES FUND
INF044D01DB5,TAURUS MF,,INF194KB1GX6,BANDHAN MUTUAL FUND
INF044D01DF6,TAURUS MF,,INF740KA1TI0,DSP MUTUAL FUND
INF044D01DG4,TAURUS MF,,INF740KA1TJ8,DSP MUTUAL FUND
INF044D01DH2,TAURUS MF,,INF966L01CW0,QUANT MUTUAL FUND
INF044D01DI0,TAURUS MF,,INE148I07QE7,INDIABULLS HOUSING FINANCE LIMITED
INF044D01DJ8,TAURUS MF,,INF0RI222035,ALPHA ALTERNATIVES MSAR LLP
INF044D01DK6,TAURUS MF,,INF0RI222092,ALPHA ALTERNATIVES MSAR LLP
INE04IY01014,TAURUS PRIVATE LIMITED,,INF0RI222100,ALPHA ALTERNATIVES MSAR LLP
INE0LHU15010,TAURUS TRUST MARCH 2022,,IN800ER01016,ON DOOR CONCEPTS LIMITED
INE559O01018,TAVARES TRADELINKS PRIVATE LIMITED,,IN80OH401017,KK SHAH HOSPITALS LIMITED
INE355H01015,TAVERNIER RESOURCES LIMITED,,IN80Q9Q01018,SHANTHALA FMCG PRODUCTS LIMITED
IN8355H01014,TAVERNIER RESOURCES LIMITED,,INE0L2T07117,NYSAA RETAIL VENTURE PRIVATE LIMITED
INE0KTA01019,TAX PROFESSIONALS INDIA LIMITED,,INE0SLD04033,NIRMAL BANG EQUITIES PRIVATE LIMITED
INE0O8E01017,TAXMANN ALLIED SERVICES PVT LTD,,INE0SU215019,SANSAR TRUST NOV 2023
INE0O4W01018,TAXMANN PUBLICATIONS PRIVATE LIMITED,,INE0SXS01016,EDME SERVICES PRIVATE LIMITED
INE0ODE01017,TAXMANN TECHNOLOGIES PRIVATE LIMITED,,IN8028B01044,SHARON BIO-MEDICINE LIMITED
INE498S01010,TAYANA DIGITAL PRIVATE LIMITED,,INE0NSW07073,SUGMYA FINANCE PRIVATE LIMITED
IN8459Z01016,TAYLORMADE RENEWABLES LIMITED,,INE0QW401015,VALUTEC METALWORK LIMITED
INE459Z01017,TAYLORMADE RENEWABLES LIMITED,,INE0QW701018,INTERNATIONAL INSTITUTE OF FINANCIAL MARKETS LIMITED
INE895C01011,TAYO ROLLS LIMITED,,INE0QWD01014,AZALP TECHNOLOGIES PRIVATE LIMITED
INE895C04015,TAYO ROLLS LIMITED,,INE160A08266,PUNJAB NATIONAL BANK
INE895C04023,TAYO ROLLS LIMITED,,INE268T07269,SUPRA PACIFIC FINANCIAL SERVICES LIMITED
IN8895C01010,TAYO ROLLS LIMITED,,INE268T07285,SUPRA PACIFIC FINANCIAL SERVICES LIMITED
INE0PCG15011,TAZ 02 2023,,IN908OO01039,PEPTECH BIOSCIENCES LIMITED
INE123Y01012,TBD INDIA LIMITED,,INE0S7515016,SANSAR TRUST NOV 2023 V
INE673O01025,TBO TEK LIMITED,,INE0SBD01014,DUNKEN KELVIN PRIVATE LIMITED
INE296I01019,TC SPRINGS LIMITED,,INE0SBI01013,CYBERTREE INFOSYSTEMS PRIVATE LIMITED
INE389D01013,TCFC FINANCE LIMITED,,INE523L07AD1,NUVAMA WEALTH AND INVESTMENT LIMITED
IN8389D01012,TCFC FINANCE LIMITED,,INE03H003207,ANTARA ASSISTED CARE SERVICES LIMITED
INE502G01014,TCG LIFESCIENCES PRIVATE LIMITED,,INE071G14FL9,ICICI HOME FINANCE COMPANY LIMITED
INE354S01015,TCG SOFTWARE PARKS PRIVATE LIMITED,,INE0CLA14065,PAYU FINANCE INDIA PRIVATE LIMITED
INE855E01011,TCG URBAN INFRASTRUCTURE HOLDINGS LIMITED,,INE0OC908015,ADANI NEW INDUSTRIES LIMITED
INE0APA01018,TCI APEX-PAL HOSPITALITY INDIA PRIVATE LIMITED,,INE0U0901011,RAGHU VAMSI MACHINE TOOLS PRIVATE LIMITED
INE02XT01017,TCI BHORUKA PROJECTS LIMITED,,INE0ULA01015,ZOHO FINANCE PRIVATE LIMITED
INE03JH01019,TCI COLD CHAIN SOLUTIONS LIMITED,,INE0ULQ01011,URBANRISE CLOVER LAND PRIVATE LIMITED
IN8662L01015,TCI DEVELOPERS LIMITED,,INE0UM301013,OM RBG MANUFACTURING PRIVATE LIMITED
INE662L01016,TCI DEVELOPERS LIMITED,,INE0UM601016,ASTRAL FOUNDATION
INE07QW01014,TCI DISTRIBUTION CENTERS LIMITED,,INE296G14206,MUTHOOT CAPITAL SERVICES LIMITED
